date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:12:39	35900/35900	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22f8bbe155895a3f5666dc38069596e3fb-ssl-df%22	https://offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-Regular.woff	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-Regular.woff	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:41	26176/26176	---M--	200	added ('OK')	font/woff2	etag:%22fa7903ecd4cd20a36ea13d67e1d104e1-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-It.woff2	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-It.woff2	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:41	36332/36332	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22105049c819eff15508a6e808228b6c2e-ssl-df%22	https://offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-Demi.woff	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-Demi.woff	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:43	36392/36392	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22b2ffc4262916fe87fe0d2f4a2d61f955-ssl-df%22	https://offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-It.woff	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/fonts/AvenirNextLTPro-It.woff	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:44	380589/380589	---M--	200	added ('OK')	image/jpeg	etag:%22788ab520521f617a8ccd652dfa5a1874-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/banner.jpg	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/banner.jpg	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:44	1787/1787	---M--	200	added ('OK')	image/png	etag:%22037d098b532fa5fe72345da7058eaddb-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/banner-chk.png	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/banner-chk.png	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:45	1380/1380	---M--	200	added ('OK')	image/jpeg	etag:%221954d69c0e3b09c9342599616603ee05-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/s1-bg1.jpg	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/s1-bg1.jpg	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:47	206493/206493	---M--	200	added ('OK')	image/jpeg	etag:%22db43ae35ffe511448d66613181b1ab8c-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/s1-mid-bg.jpg	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/s1-mid-bg.jpg	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:47	3305/3305	---M--	200	added ('OK')	image/png	etag:%223d8441bd022bc38a0a077bfeb03bd25e-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/head-line1.png	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/head-line1.png	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:48	1071/1071	---M--	200	added ('OK')	image/png	etag:%225b668476059e61a724b482ac9004c113-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/add-ftr-lin.png	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/add-ftr-lin.png	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:49	3434/3434	---M--	200	added ('OK')	image/png	etag:%22f4ebc8a3fd4bbd747fba178730dae702-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/head-line.png	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/head-line.png	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:50	995/995	---M--	200	added ('OK')	image/png	etag:%222ac4bf106a85f0ba4c8426edf32b9c73-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/close-btn.png	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/close-btn.png	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:51	931/931	---M--	200	added ('OK')	image/png	etag:%22d3c634a6b4472d88c1600dbb991e4ac7-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/open-btn.png	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/open-btn.png	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
21:12:52	81434/81434	---M--	200	added ('OK')	image/jpeg	etag:%22c97f5025c02aed502fea1b8f6b6eea5c-ssl%22	https://offer.maasbath.com/maasbath/pillow/en/us/images/s1-mid-bg-m.jpg	/Users/pauldurko/Desktop/affiliateSiteCopy/offer.maasbath.com/maasbath/pillow/en/us/images/s1-mid-bg-m.jpg	(from https://offer.maasbath.com/maasbath/pillow/en/us/css/intcro.css)
